50271,9,5,1981,1842,385000,agrawal nagar
7134,5,5,1955,384,130000,wadibhokar road
10175,6,5,1964,1425,180500,sakri road
2645,8,5,1999,970,172500,sakri road
11645,7,5,2004,860,196500,sakri road
13682,10,5,2006,1410,438780,jaihind colny
7200,5,7,1972,780,124900,wadibhokar road
13072,6,5,2004,1158,158000,wadibhokar road
7200,5,7,1920,530,101000,jaihind colny
6442,8,5,2006,1370,202500,near stadium
10300,7,6,1921,576,140000,wadibhokar road
9375,7,5,1997,1057,219500,near stadium
9591,8,5,2004,1143,317000,agrawal nagar
19900,7,5,1970,1947,180000,sakri road
10665,7,5,2003,1453,226000,near stadium
4608,4,6,1945,747,80000,jaihind colny
15593,7,4,1953,1304,225000,near stadium
13651,7,6,1973,2223,244000,near stadium
7599,4,6,1982,845,129500,wadibhokar road
10141,7,5,1998,832,185000,sakri road
10200,5,7,1954,1086,144900,wadibhokar road
5790,3,6,1915,840,107400,jaihind colny
1596,4,5,1973,462,91000,jaihind colny
8475,4,7,1956,952,135750,wadibhokar road
8635,5,5,1948,672,127000,wadibhokar road
10778,4,5,1968,1768,136500,wadibhokar road
10440,5,6,1910,440,110000,wadibhokar road
13000,6,6,1968,896,193500,sakri road
4500,6,5,1998,1237,153500,sakri road
10206,8,5,2007,1563,245000,near stadium
8892,5,5,1960,1065,126500,wadibhokar road
8530,7,5,1995,384,168500,sakri road
16059,8,5,1991,1288,260000,agra road
11911,6,5,2005,684,174000,sakri road
3951,6,5,2009,612,164500,sakri road
8470,3,2,1915,1013,85000,jaihind colny
8070,4,5,1994,990,123600,wadibhokar road
7200,4,5,1950,0,109900,jaihind colny
8500,5,3,1961,1235,98600,jaihind colny
13360,5,7,1921,876,163500,sakri road
7200,6,6,1910,1214,133900,wadibhokar road
9337,6,5,1997,824,204750,near stadium
9765,6,8,1993,680,185000,sakri road
10264,7,5,1999,1588,214000,near stadium
10921,4,5,1965,960,94750,jaihind colny
10625,5,5,1920,458,83000,jaihind colny
9320,4,5,1959,950,128950,wadibhokar road
10603,6,7,1977,1610,205000,near stadium
9206,6,5,1985,741,178000,sakri road
7018,5,5,1979,0,118964,wadibhokar road
10402,7,5,2009,1226,198900,sakri road
7758,7,4,1931,1040,169500,sakri road
9375,8,5,2003,1053,250000,near stadium
10800,4,7,1885,641,100000,jaihind colny
6000,5,5,1948,789,115000,wadibhokar road
8500,5,7,1919,793,115000,wadibhokar road
11751,6,6,1977,1844,190000,sakri road
9525,6,4,1954,994,136900,wadibhokar road
7750,7,5,2000,384,180000,sakri road
9965,7,5,2007,1264,383970,agrawal nagar
21000,6,5,1953,1809,217000,near stadium
7259,6,8,1945,1028,259500,agra road
3230,6,5,1999,729,176000,sakri road
11616,5,5,1962,1092,139000,wadibhokar road
8536,5,5,2006,1125,155000,sakri road
12376,7,5,1990,1673,320000,agrawal nagar
8461,6,5,2005,728,163990,sakri road
21453,6,5,1969,938,180000,sakri road
6060,4,5,1939,732,100000,jaihind colny
9464,6,7,1958,1080,136000,wadibhokar road
7892,6,5,1993,1199,153900,sakri road
17043,6,5,1979,1362,181000,sakri road
6780,6,8,1935,520,84500,jaihind colny
4928,6,5,1976,1078,128000,wadibhokar road
4388,5,7,1930,672,87000,jaihind colny
7590,6,5,1966,660,155000,sakri road
8973,5,7,1958,1008,150000,wadibhokar road
14200,7,6,1966,924,226000,near stadium
12224,6,5,2000,992,244000,near stadium
7388,5,6,1959,1063,150750,sakri road
6853,8,5,2001,1267,220000,near stadium
10335,5,6,1968,1461,180000,sakri road
10400,7,6,1970,1304,174000,sakri road
10355,5,5,1967,1214,143000,wadibhokar road
11070,7,5,1988,1907,171000,sakri road
9066,8,5,1999,1004,230000,near stadium
15426,6,5,1997,928,231500,near stadium
10500,4,5,1971,864,115000,wadibhokar road
11645,7,5,2005,1734,260000,agra road
8520,5,4,1952,910,166000,sakri road
10335,7,5,1999,1490,204000,near stadium
9100,5,5,1963,1728,125000,wadibhokar road
2522,6,5,2004,970,130000,wadibhokar road
6120,5,7,1931,715,105000,wadibhokar road
9505,7,5,2001,884,222500,near stadium
7500,7,5,2004,1080,141000,wadibhokar road
6240,5,4,1936,896,115000,wadibhokar road
10356,5,6,1975,969,122000,wadibhokar road
13891,8,5,2007,1710,372402,agrawal nagar
14803,6,5,1971,825,190000,sakri road
13500,6,7,1960,1602,235000,near stadium
11340,6,5,1923,1200,125000,wadibhokar road
9600,6,5,1924,572,79000,jaihind colny
7200,5,7,1950,0,109500,wadibhokar road
12003,8,5,2009,774,269500,agra road
12552,7,5,2004,991,254900,agra road
19378,7,5,2005,1392,320000,agrawal nagar
11120,6,6,1984,1232,162500,sakri road
13688,9,5,2003,1572,412500,agrawal nagar
12182,7,5,2005,1541,220000,near stadium
5500,4,6,1956,882,103200,wadibhokar road
5400,6,7,1926,1149,152000,sakri road
10106,5,7,1940,644,127500,wadibhokar road
10708,5,5,1955,1617,190000,sakri road
10562,8,5,2007,1582,325624,agrawal nagar
8244,7,5,2004,840,183500,near stadium
16669,8,6,1981,1686,228000,near stadium
12358,5,6,1941,720,128500,wadibhokar road
31770,6,5,1960,1080,215000,near stadium
5306,7,7,1987,1064,239000,near stadium
10197,6,5,1961,1362,163000,sakri road
12416,6,5,1986,1606,184000,sakri road
12615,6,7,1950,1202,243000,near stadium
10029,6,5,1988,1151,211000,near stadium
13650,5,5,1958,1052,172500,sakri road
17423,9,5,2008,2216,501837,jaihind colny
8520,5,6,1923,968,100000,jaihind colny
2117,6,5,2000,756,177000,sakri road
7588,7,6,1920,793,200100,near stadium
9060,5,6,1957,0,120000,wadibhokar road
11426,7,5,2003,1362,200000,sakri road
7438,5,8,1908,504,127000,wadibhokar road
22950,10,9,1892,1107,475000,agrawal nagar
9947,7,5,1990,1188,173000,sakri road
10410,5,7,1916,660,135000,wadibhokar road
7018,5,5,1979,1086,153337,sakri road
4923,8,5,2001,1593,286000,agra road
10570,8,8,1932,853,315000,agrawal nagar
7472,7,9,1972,725,184000,near stadium
9017,7,5,1999,1431,192000,sakri road
2522,7,5,2004,970,130000,wadibhokar road
7180,5,7,1972,864,127000,wadibhokar road
2280,6,6,1976,855,148500,wadibhokar road
9416,7,5,2007,1726,311872,agrawal nagar
25419,8,4,1918,1360,235000,near stadium
5520,6,6,1912,755,104000,jaihind colny
9591,8,5,2004,1713,274900,agra road
8546,4,5,2003,1121,140000,wadibhokar road
10125,6,6,1977,1196,171500,sakri road
7000,6,6,1924,617,112000,wadibhokar road
4438,6,5,2004,848,149000,wadibhokar road
3500,5,7,1947,720,110000,wadibhokar road
11851,7,5,1990,1424,180500,sakri road
13673,5,5,1962,1140,143900,wadibhokar road
12493,4,5,1960,1100,141000,wadibhokar road
14364,7,5,1988,1157,277000,agra road
8250,6,7,1964,1092,145000,wadibhokar road
5604,5,6,1925,864,98000,jaihind colny
10420,6,5,2009,1212,186000,sakri road
8640,7,5,2009,900,252678,agra road
13568,5,5,1995,990,156000,sakri road
10900,6,7,1977,689,161750,sakri road
10011,5,6,1957,1070,134450,wadibhokar road
8450,7,5,2004,1436,210000,near stadium
9906,4,4,1925,686,107000,wadibhokar road
15660,7,9,1939,798,311500,agrawal nagar
3010,7,5,2005,1248,167240,wadibhokar road
8990,7,5,2006,1498,204900,near stadium
8068,6,5,2002,1010,200000,sakri road
11475,6,6,1975,713,179900,sakri road
10500,4,6,1971,864,97000,jaihind colny
13472,10,5,2003,2392,386250,agrawal nagar
1680,5,5,1971,630,112000,wadibhokar road
9950,7,5,1995,1203,290000,agra road
1869,6,6,1970,483,106000,wadibhokar road
8521,5,5,1967,912,125000,wadibhokar road
3182,7,5,2005,1373,192500,sakri road
8760,6,6,1959,1194,148000,wadibhokar road
15138,8,5,1995,1462,403000,agrawal nagar
1680,6,5,1972,483,94500,jaihind colny
10650,5,6,1976,894,128200,wadibhokar road
7851,6,5,2002,860,216500,near stadium
1680,6,3,1971,483,89500,jaihind colny
8773,7,5,2004,1414,185500,wadibhokar road
9453,7,7,1993,996,194500,sakri road
12030,8,5,2007,1694,318000,agrawal nagar
8741,6,4,1945,735,113000,wadibhokar road
9000,8,5,2008,1566,262500,agra road
3880,5,9,1945,686,110500,wadibhokar road
5000,5,4,1900,540,79000,jaihind colny
10762,6,6,1980,626,120000,wadibhokar road
8880,7,5,1994,948,205000,sakri road
10400,7,5,1988,1845,241500,near stadium
9142,6,8,1910,1020,137000,wadibhokar road
11310,6,5,1954,1367,140000,wadibhokar road
11317,7,5,2003,840,180000,sakri road
159000,6,7,1958,1444,277000,agra road
5350,3,2,1940,728,76500,jaihind colny
4750,8,5,2006,1573,235000,near stadium
8366,6,5,2004,798,173000,sakri road
9350,6,7,1964,1302,158000,sakri road
8400,5,6,1957,1314,145000,sakri road
8738,7,5,1999,975,230000,near stadium
8791,6,5,2003,864,207500,near stadium
8814,7,5,2006,1604,220000,near stadium
12435,7,5,2001,963,231500,near stadium
12702,5,5,1956,0,97000,jaihind colny
19296,6,5,1962,1362,176000,sakri road
9588,8,5,2007,1482,276000,agra road
8471,6,7,1977,506,151000,sakri road
5500,5,7,1929,926,130000,wadibhokar road
5232,5,5,1925,680,73000,jaihind colny
12090,6,6,1981,1422,175500,sakri road
11207,6,5,1997,802,185000,sakri road
8400,5,8,1939,720,179500,sakri road
6900,5,6,1940,740,120500,wadibhokar road
7917,6,7,1976,1143,148000,wadibhokar road
10728,8,5,2006,1095,266000,agra road
39104,7,7,1954,1385,241500,near stadium
11764,8,7,1999,1152,290000,agra road
9600,6,6,1958,1240,139000,wadibhokar road
8314,5,7,1982,816,124500,wadibhokar road
7264,7,7,1925,952,205000,sakri road
9196,7,5,2003,1560,201000,sakri road
19138,4,5,1951,864,141000,wadibhokar road
14450,9,5,2006,2121,415298,agrawal nagar
10005,7,5,1977,1160,192000,sakri road
11287,7,6,1989,807,228500,near stadium
7200,6,5,2006,1262,185000,sakri road
5063,7,5,2007,1314,207500,sakri road
9612,8,5,2008,1468,244600,near stadium
8012,6,5,1992,1575,179200,sakri road
4251,7,5,2006,625,164700,sakri road
9786,6,7,1962,912,159000,sakri road
8125,4,4,1971,858,88000,jaihind colny
9819,5,5,1967,882,122000,wadibhokar road
8730,6,7,1915,698,153575,wadibhokar road
15611,8,5,2006,1079,233230,near stadium
5687,5,6,1912,780,135900,wadibhokar road
11409,5,4,1949,768,131000,wadibhokar road
16659,7,7,1977,795,235000,near stadium
9600,6,5,1953,1416,167000,sakri road
7937,6,6,1984,1003,142500,wadibhokar road
13710,5,5,1950,910,152000,wadibhokar road
7399,7,5,1997,975,239000,near stadium
11700,6,6,1968,702,175000,sakri road
14000,6,8,1950,1092,158500,sakri road
15750,5,5,1953,1165,157000,sakri road
16226,8,5,1998,1028,267000,agra road
13704,7,5,2001,1541,205000,sakri road
9800,5,7,1972,894,149900,wadibhokar road
18386,7,9,1880,1470,295000,agra road
10386,8,5,2004,2000,305900,agra road
13474,7,5,1990,700,225000,near stadium
7920,6,7,1920,319,89500,jaihind colny
12342,4,5,1940,861,82500,jaihind colny
12378,9,5,2003,1896,360000,agrawal nagar
7685,6,5,1993,697,165600,sakri road
8000,6,6,1948,972,132000,wadibhokar road
7800,5,7,1939,793,119900,wadibhokar road
215245,7,5,1965,2136,375000,agrawal nagar
9600,7,7,1925,728,178000,sakri road
7795,7,5,2004,716,188500,sakri road
13005,7,7,1980,845,260000,agra road
9000,8,5,2006,1088,270000,agra road
9900,7,5,1993,1347,260000,agra road
14115,7,5,1980,1372,187500,sakri road
16259,9,5,2006,1249,342643,agrawal nagar
12099,8,5,2004,1136,354000,agrawal nagar
10380,7,5,1986,1502,301000,agrawal nagar
5820,3,8,1955,1162,126175,wadibhokar road
11275,7,7,1967,710,242000,near stadium
5000,5,6,1941,720,87000,jaihind colny
10846,8,5,1993,1719,324000,agrawal nagar
11600,6,5,1960,1383,145250,wadibhokar road
11888,6,6,1916,844,214500,near stadium
6402,5,5,1920,596,78000,jaihind colny
10624,5,4,1964,1728,119000,wadibhokar road
8176,5,6,1958,1056,139000,wadibhokar road
10655,8,5,2003,3206,284000,near stadium
8198,7,5,2004,1358,207000,sakri road
9042,6,5,1998,943,192000,sakri road
164660,5,6,1965,1499,228950,near stadium
14157,9,5,2005,1922,377426,agrawal nagar
9135,7,5,2002,1536,214000,near stadium
14145,7,7,1984,1208,202500,sakri road
12400,6,7,1958,1215,155000,wadibhokar road
14191,8,5,2002,967,202900,sakri road
8400,4,4,1950,721,82000,jaihind colny
8544,3,4,1949,0,87500,jaihind colny
8849,9,5,2005,1684,266000,agra road
2592,5,3,1976,536,85000,jaihind colny
6435,6,5,1939,972,140200,wadibhokar road
12772,6,8,1960,958,151500,wadibhokar road
17600,6,5,1960,1478,157500,wadibhokar road
2448,7,5,2003,764,154000,wadibhokar road
20431,9,5,2005,1848,437154,agrawal nagar
7820,9,5,2007,1869,318061,agrawal nagar
5271,7,5,1986,1453,190000,sakri road
9084,5,6,1941,616,95000,jaihind colny
8520,6,8,1928,624,105900,jaihind colny
8400,6,5,1940,940,140000,wadibhokar road
11249,6,5,1995,1200,177500,sakri road
9248,6,6,1992,1158,173000,sakri road
4224,5,5,1976,1142,134000,wadibhokar road
6930,5,4,1958,1062,130000,wadibhokar road
12011,8,5,1998,1086,280000,agra road
7540,6,6,1978,888,156000,wadibhokar road
9144,5,5,1940,883,145000,wadibhokar road
7301,7,5,2003,0,198500,sakri road
1680,6,8,1972,483,118000,wadibhokar road
18800,6,5,1976,796,190000,sakri road
10690,5,7,1920,672,147000,wadibhokar road
9500,6,5,1963,1394,159000,sakri road
9150,6,5,1962,1099,165000,sakri road
7800,5,6,1954,1268,132000,wadibhokar road
9830,5,7,1959,1063,162000,sakri road
8121,6,5,2000,953,172400,sakri road
17120,4,4,1959,0,134432,wadibhokar road
7175,6,5,1984,744,125000,wadibhokar road
10634,5,6,1953,608,123000,wadibhokar road
8200,7,5,2003,847,219500,near stadium
10020,1,1,1922,683,61000,jaihind colny
8846,5,5,1996,870,148000,wadibhokar road
11143,8,5,2004,1580,340000,agrawal nagar
11394,9,2,2010,1856,394432,agrawal nagar
8123,6,5,2000,982,179000,sakri road
5000,5,6,1924,1026,127000,wadibhokar road
7200,7,5,2006,1293,187750,sakri road
9245,7,5,2006,939,213500,near stadium
9000,6,3,1928,784,76000,jaihind colny
53107,6,5,1992,1580,240000,near stadium
3182,8,5,2004,1256,192000,sakri road
8410,5,3,1910,658,81000,jaihind colny
7200,6,6,1976,1041,125000,wadibhokar road
9382,7,5,1999,1468,191000,sakri road
12474,10,5,2007,1682,426000,agrawal nagar
8405,5,8,1900,861,119000,wadibhokar road
12209,6,5,2001,804,215000,near stadium
8339,5,7,1959,0,106500,jaihind colny
7446,4,5,1941,788,100000,jaihind colny
10134,5,6,1940,735,109000,jaihind colny
9571,5,6,1956,1144,129000,wadibhokar road
7200,5,5,1972,894,123000,wadibhokar road
7590,5,5,1962,864,169500,sakri road
8967,5,2,1920,961,67000,jaihind colny
8125,7,5,2006,1092,241000,near stadium
14963,8,5,1996,1260,245500,near stadium
8767,7,5,2005,1310,164990,sakri road
10200,5,8,1940,672,108000,jaihind colny
12090,8,5,1998,1141,258000,near stadium
10364,6,5,1995,806,168000,sakri road
9991,4,4,1976,1281,150000,sakri road
10480,6,5,1936,1064,115000,wadibhokar road
15576,6,7,1915,840,177000,sakri road
14154,7,5,2006,1063,280000,agra road
10800,8,5,2007,1034,339750,agrawal nagar
9571,5,3,1958,1276,60000,jaihind colny
34650,5,5,1955,1056,145000,wadibhokar road
4403,7,5,2009,1470,222000,near stadium
8960,5,6,1927,1008,115000,wadibhokar road
11228,7,5,1993,1080,228000,near stadium
8899,7,5,2007,1340,181134,sakri road
7844,6,7,1978,672,149500,wadibhokar road
22420,6,6,1918,1370,239000,near stadium
8160,5,6,1940,756,126000,wadibhokar road
8450,5,6,1968,1056,142000,wadibhokar road
7060,7,5,1997,1344,206300,sakri road
16635,6,7,1977,1602,215000,near stadium
21750,5,5,1954,988,113000,wadibhokar road
9200,8,5,1998,1470,315000,agrawal nagar
9000,6,5,1956,1196,139000,wadibhokar road
3378,7,8,1946,651,135000,wadibhokar road
12800,7,5,1989,1518,275000,agra road
8593,4,6,1957,907,109008,jaihind colny
6762,7,5,2007,1208,195400,sakri road
11457,6,5,1988,1392,175000,sakri road
1680,6,5,1971,483,85400,jaihind colny
5586,6,7,1920,901,79900,jaihind colny
1920,5,5,1971,765,122500,wadibhokar road
10839,6,5,1997,926,181000,sakri road
1890,4,7,1972,630,81000,jaihind colny
10667,7,6,1996,799,212000,near stadium
4400,6,8,1920,648,116000,wadibhokar road
6000,6,7,1926,884,119000,wadibhokar road
4280,5,6,1913,440,90350,jaihind colny
12354,6,8,1920,684,110000,wadibhokar road
15431,10,5,2008,3094,555000,agrawal nagar
12108,4,4,1955,1440,118000,wadibhokar road
6240,5,7,1930,1078,162900,sakri road
3922,7,5,2006,1258,172500,sakri road
8750,7,5,1994,915,210000,near stadium
9855,6,5,1956,1436,127500,wadibhokar road
16492,6,6,1966,1517,190000,sakri road
11214,7,5,1998,930,199900,sakri road
8600,6,6,1937,780,119500,wadibhokar road
6000,3,7,1948,649,120000,wadibhokar road
5684,6,8,1930,813,110000,wadibhokar road
70761,7,5,1975,1533,280000,agra road
9303,6,5,1996,872,204000,sakri road
9000,8,5,2008,768,210000,near stadium
9297,5,5,1976,1728,188000,sakri road
9600,7,6,1973,1242,175500,sakri road
4571,5,5,1916,624,98000,jaihind colny
53227,4,6,1954,1364,256000,near stadium
5100,8,7,1925,588,161000,sakri road
7015,5,4,1950,709,110000,wadibhokar road
8004,8,5,2009,832,263435,agra road
7200,7,9,1936,560,155000,wadibhokar road
8281,5,5,1965,864,62383,jaihind colny
11988,6,7,1934,715,188700,sakri road
8430,5,5,1978,1040,124000,wadibhokar road
3072,7,5,2004,1375,178740,sakri road
10628,7,5,1970,1277,167000,sakri road
9480,5,7,1942,728,146500,wadibhokar road
11428,8,5,2006,1626,250000,near stadium
9291,6,5,1993,832,187000,sakri road
6820,8,5,1985,1488,212000,near stadium
11952,7,6,1977,808,190000,sakri road
3675,6,5,2005,547,148000,wadibhokar road
14977,8,5,2006,1976,440000,agrawal nagar
5330,8,5,2000,1494,251000,near stadium
8480,5,6,1963,970,132500,wadibhokar road
13125,6,5,1997,1478,208900,sakri road
13693,9,5,2006,2153,380000,agrawal nagar
10637,8,5,2007,1705,297000,agra road
5925,4,7,1937,907,89471,jaihind colny
16033,9,5,2004,1833,326000,agrawal nagar
11846,9,5,2003,1792,374000,agrawal nagar
2500,7,8,1915,910,155000,wadibhokar road
4500,6,5,1998,1216,164000,sakri road
7758,5,7,1962,999,132500,wadibhokar road
9600,5,7,1950,1113,147000,wadibhokar road
10289,5,7,1965,1073,156000,wadibhokar road
12243,5,6,1971,1484,175000,sakri road
10800,5,4,1900,954,160000,sakri road
1526,4,8,1970,630,86000,jaihind colny
2665,5,6,1976,264,115000,wadibhokar road
9490,6,7,1941,806,133000,wadibhokar road
15578,6,5,2006,728,172785,sakri road
7931,5,6,1960,1269,155000,wadibhokar road
5784,5,8,1938,190,91300,jaihind colny
7879,4,5,1920,720,34900,jaihind colny
12692,8,5,1992,3200,430000,agrawal nagar
9120,7,6,1925,1026,184000,sakri road
7800,5,7,1967,864,130000,wadibhokar road
7535,5,7,1958,912,120000,wadibhokar road
1890,6,5,1973,672,113000,wadibhokar road
9803,7,5,2005,866,226700,near stadium
9170,5,7,1965,1214,140000,wadibhokar road
15602,7,8,1959,1501,289000,agra road
2308,6,5,1974,855,147000,wadibhokar road
7596,5,5,1952,960,124500,wadibhokar road
9554,8,5,1993,777,215000,near stadium
7862,6,5,2009,1218,208300,sakri road
9600,7,9,1928,689,161000,sakri road
9600,5,6,1959,1041,124500,wadibhokar road
14559,5,7,1951,1008,164900,sakri road
6792,7,5,2005,1368,202665,sakri road
9100,5,5,1958,864,129900,wadibhokar road
9187,6,5,1983,1084,134000,wadibhokar road
10594,5,5,1926,768,96500,jaihind colny
12220,10,5,2009,2006,402861,agrawal nagar
10448,6,6,1972,689,158000,wadibhokar road
10208,7,5,1996,1264,265000,agra road
9531,6,5,1998,794,211000,near stadium
10918,7,9,1926,1276,234000,near stadium
10800,4,7,1900,0,106250,jaihind colny
11988,6,6,1957,1244,150000,wadibhokar road
5000,6,7,1947,1004,159000,wadibhokar road
40094,10,5,2007,3138,184750,sakri road
11787,7,5,1996,1379,315750,agrawal nagar
7500,7,5,2005,1257,176000,sakri road
13300,5,7,1956,928,132000,wadibhokar road
14948,9,5,2008,1452,446261,agrawal nagar
9098,4,7,1920,528,86000,jaihind colny
32668,6,3,1957,2035,200624,sakri road
10200,6,5,1988,1461,175000,sakri road
6155,6,8,1920,611,128000,wadibhokar road
7200,5,7,1955,0,107500,jaihind colny
5000,1,3,1946,0,39300,jaihind colny
9056,8,5,2004,707,178000,sakri road
7000,5,7,1910,1117,107500,jaihind colny
8924,7,5,1998,880,188000,sakri road
12735,4,5,1972,864,111250,wadibhokar road
11553,5,5,1968,1051,158000,wadibhokar road
11423,8,5,2001,1581,272000,agra road
14601,9,5,2006,1838,315000,agrawal nagar
11000,8,5,2000,969,248000,near stadium
10140,7,5,1998,1650,213250,near stadium
4058,7,5,1998,723,133000,wadibhokar road
17104,7,5,2006,654,179665,sakri road
13837,7,5,1988,1204,229000,near stadium
8737,6,7,1923,1065,210000,near stadium
7244,5,7,1970,768,129500,wadibhokar road
8235,5,7,1955,825,125000,wadibhokar road
9375,7,5,2003,912,263000,agra road
4043,6,6,1977,1069,140000,wadibhokar road
6000,5,6,1957,928,112500,wadibhokar road
11146,8,5,2006,1709,255500,near stadium
8777,4,5,1949,0,108000,jaihind colny
10625,7,5,2003,998,284000,agra road
6380,5,6,1922,993,113000,wadibhokar road
14850,5,5,1957,1092,141000,wadibhokar road
11040,4,6,1920,637,108000,jaihind colny
21872,7,5,1996,729,175000,sakri road
3196,7,5,2003,1374,234000,near stadium
11341,5,6,1957,1392,121500,wadibhokar road
10010,5,5,1974,1389,170000,sakri road
13907,5,6,1940,996,108000,jaihind colny
21780,6,7,1918,1163,185000,sakri road
13346,7,5,1992,1095,268000,agra road
6858,6,4,1915,806,128000,wadibhokar road
11198,9,5,2005,1122,325000,agrawal nagar
10171,7,5,2004,1517,214000,near stadium
12327,8,8,1983,1496,316600,agrawal nagar
7032,5,5,1979,943,135960,wadibhokar road
13101,5,5,1965,1728,142600,wadibhokar road
7332,6,6,1959,864,120000,wadibhokar road
13159,7,5,2009,846,224500,near stadium
9967,7,5,2000,384,170000,sakri road
10500,5,7,1971,372,139000,wadibhokar road
8480,5,5,1947,832,118500,wadibhokar road
6292,7,7,1928,861,145000,wadibhokar road
11777,5,6,1966,1164,164500,sakri road
3604,7,5,2007,689,146000,wadibhokar road
12150,5,5,1954,1050,131500,wadibhokar road
14585,6,6,1960,1144,181900,sakri road
12704,8,5,2008,2042,253293,near stadium
11841,6,5,1990,816,118500,wadibhokar road
13500,10,9,1893,1237,325000,agrawal nagar
6120,4,7,1935,884,133000,wadibhokar road
11443,8,5,2005,1868,369900,agrawal nagar
10267,6,7,1918,816,130000,wadibhokar road
8740,5,6,1982,840,137000,wadibhokar road
25095,5,8,1968,1437,143000,wadibhokar road
9100,5,6,1930,742,79500,jaihind colny
8320,7,5,2004,770,185900,sakri road
13478,10,5,2008,1722,451950,agrawal nagar
6600,5,8,1982,816,138000,wadibhokar road
4435,6,5,2003,848,140000,wadibhokar road
7990,5,6,1975,924,110000,wadibhokar road
11302,8,5,2005,1814,319000,agrawal nagar
3600,6,7,1910,684,114504,wadibhokar road
3922,7,5,2006,1258,194201,sakri road
12984,5,6,1977,1430,217500,near stadium
1950,6,6,1980,716,151000,wadibhokar road
10927,8,5,2005,1058,275000,agra road
9000,6,6,1937,780,141000,wadibhokar road
10041,8,5,1992,908,220000,near stadium
3182,7,5,2004,600,151000,wadibhokar road
12803,7,5,2002,1494,221000,near stadium
13600,7,6,1965,768,205000,sakri road
12464,5,5,1996,1040,152000,wadibhokar road
7800,5,8,1948,896,225000,near stadium
12168,8,6,1934,965,359100,agrawal nagar
7943,4,5,1961,1029,118500,wadibhokar road
11050,9,5,2000,1440,313000,agrawal nagar
10395,6,6,1978,1032,148000,wadibhokar road
11885,8,5,2001,1299,261500,agra road
8402,5,5,2007,1120,147000,wadibhokar road
1491,4,6,1972,630,75500,jaihind colny
8800,6,7,1963,936,137500,wadibhokar road
7861,6,5,2002,783,183200,sakri road
7227,6,6,1954,832,105500,jaihind colny
11694,9,5,2007,1822,314813,agrawal nagar
12244,8,5,2003,1482,305000,agra road
8248,3,3,1914,864,67000,jaihind colny
10800,6,7,1974,1522,240000,near stadium
7064,5,6,1977,980,135000,wadibhokar road
2117,6,5,2000,756,168500,sakri road
10400,6,5,1972,732,165150,sakri road
10000,6,6,1962,1116,160000,sakri road
12342,5,5,1960,978,139900,wadibhokar road
9600,6,6,1955,1156,153000,wadibhokar road
11606,5,5,1969,1040,135000,wadibhokar road
9020,6,5,1964,1248,168500,sakri road
9000,5,6,1880,636,124000,wadibhokar road
4590,8,5,2006,1554,209500,sakri road
11900,7,5,1977,1386,82500,jaihind colny
9250,5,7,1954,1056,139400,wadibhokar road
6979,6,5,1980,1056,144000,wadibhokar road
10896,6,7,1914,1440,200000,sakri road
6120,2,3,1936,264,60000,jaihind colny
